VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
2,2019-01-02 08:06:01,2019-01-02 08:07:48,1,0.07,1,N,48,48,4,-3.0,0.0,-0.5,0.0,0.0,-0.3,-3.8,
2,2019-01-02 08:49:30,2019-01-02 08:49:52,1,0.0,1,N,107,107,3,-2.5,0.0,-0.5,0.0,0.0,-0.3,-3.3,
2,2019-01-02 08:17:04,2019-01-02 08:24:12,1,1.63,1,N,43,263,4,-7.0,0.0,-0.5,0.0,0.0,-0.3,-7.8,
2,2019-01-02 08:59:11,2019-01-02 09:37:07,1,19.91,3,N,230,1,4,-73.5,0.0,0.0,0.0,-21.0,-0.3,-94.8,
2,2019-01-02 05:38:41,2019-01-03 04:41:54,5,0.81,1,N,249,90,3,-4.5,0.0,-0.5,0.0,0.0,-0.3,-5.3,
2,2019-01-02 08:01:23,2019-01-02 08:07:21,1,0.7,1,N,249,114,4,-6.0,0.0,-0.5,0.0,0.0,-0.3,-6.8,
2,2019-01-02 08:22:20,2019-01-02 08:27:15,1,0.51,1,N,170,100,3,-5.0,0.0,-0.5,0.0,0.0,-0.3,-5.8,
2,2019-01-02 09:36:34,2019-01-02 09:42:19,1,0.69,1,N,246,100,4,-5.5,0.0,-0.5,0.0,0.0,-0.3,-6.3,
2,2019-01-02 09:04:41,2019-01-02 09:07:28,1,0.48,1,N,262,263,3,-4.0,0.0,-0.5,0.0,0.0,-0.3,-4.8,
2,2019-01-02 09:17:07,2019-01-02 09:20:38,1,0.64,1,N,158,249,4,-4.5,0.0,-0.5,0.0,0.0,-0.3,-5.3,
2,2019-01-02 09:48:10,2019-01-02 09:48:39,1,0.02,1,N,132,132,3,-2.5,0.0,-0.5,0.0,0.0,-0.3,-3.3,
2,2019-01-02 09:23:46,2019-01-02 09:35:37,1,0.83,1,N,229,237,4,-8.0,0.0,-0.5,0.0,0.0,-0.3,-8.8,
2,2019-01-02 09:00:40,2019-01-02 09:01:17,2,0.54,1,N,96,96,4,-3.5,0.0,-0.5,0.0,0.0,-0.3,-4.3,
2,2019-01-02 09:47:24,2019-01-02 09:49:22,1,0.0,1,N,170,170,3,-3.0,0.0,-0.5,0.0,0.0,-0.3,-3.8,
2,2019-01-02 09:09:28,2019-01-02 09:09:41,2,0.02,1,N,113,113,3,-2.5,0.0,-0.5,0.0,0.0,-0.3,-3.3,
2,2019-01-02 09:37:42,2019-01-02 09:37:51,1,0.0,1,N,237,237,4,-2.5,0.0,-0.5,0.0,0.0,-0.3,-3.3,
2,2019-01-02 10:06:29,2019-01-02 10:08:28,1,0.42,1,N,90,90,2,-3.5,0.0,-0.5,0.0,0.0,-0.3,-4.3,
2,2019-01-02 10:41:57,2019-01-02 10:45:07,5,0.56,1,N,50,48,3,-4.0,0.0,-0.5,0.0,0.0,-0.3,-4.8,
2,2019-01-02 10:36:53,2019-01-02 10:36:57,2,0.0,1,N,264,193,3,-2.5,0.0,-0.5,0.0,0.0,-0.3,-3.3,
2,2019-01-02 10:23:24,2019-01-02 10:24:22,1,0.32,1,N,79,107,3,-3.0,0.0,-0.5,0.0,0.0,-0.3,-3.8,
2,2019-01-02 10:49:58,2019-01-02 11:02:02,1,2.12,1,N,238,230,4,-10.0,0.0,-0.5,0.0,0.0,-0.3,-10.8,
2,2019-01-02 10:24:04,2019-01-02 10:52:19,2,12.77,1,N,186,167,4,-38.5,0.0,-0.5,0.0,0.0,-0.3,-39.3,
2,2019-01-02 10:53:57,2019-01-02 10:54:08,5,0.0,1,N,140,140,4,-2.5,0.0,-0.5,0.0,0.0,-0.3,-3.3,
2,2019-01-02 10:59:05,2019-01-02 10:59:30,2,0.35,5,N,14,14,3,-1.7,0.0,-0.5,0.0,0.0,-0.3,-2.5,
2,2019-01-02 10:04:22,2019-01-02 10:04:35,1,0.0,1,N,90,234,4,-2.5,0.0,-0.5,0.0,0.0,-0.3,-3.3,
2,2019-01-02 11:08:28,2019-01-02 11:12:40,1,0.66,1,N,41,41,3,-5.0,0.0,-0.5,0.0,0.0,-0.3,-5.8,
2,2019-01-02 11:53:09,2019-01-02 11:53:23,1,0.0,1,N,74,74,3,-2.5,0.0,-0.5,0.0,0.0,-0.3,-3.3,
2,2019-01-02 11:21:20,2019-01-02 11:23:36,1,0.35,1,N,161,161,3,-3.5,0.0,-0.5,0.0,0.0,-0.3,-4.3,
2,2019-01-02 11:59:44,2019-01-02 12:22:43,2,5.6,1,N,161,148,2,-22.0,0.0,-0.5,0.0,0.0,-0.3,-22.8,
2,2019-01-02 11:06:08,2019-01-02 11:34:50,2,8.04,1,N,167,242,4,-28.0,0.0,-0.5,0.0,0.0,-0.3,-28.8,
2,2019-01-02 11:13:40,2019-01-02 11:27:02,1,2.37,1,N,148,170,4,-11.0,0.0,-0.5,0.0,0.0,-0.3,-11.8,
2,2019-01-02 11:28:19,2019-01-02 11:31:44,5,0.47,1,N,239,239,4,-4.0,0.0,-0.5,0.0,0.0,-0.3,-4.8,
2,2019-01-02 11:44:26,2019-01-02 11:44:34,1,0.0,1,N,264,264,4,-2.5,0.0,-0.5,0.0,0.0,-0.3,-3.3,
2,2019-01-02 11:27:36,2019-01-02 11:29:16,1,0.62,1,N,249,249,3,-4.0,0.0,-0.5,0.0,0.0,-0.3,-4.8,
2,2019-01-02 12:38:31,2019-01-02 12:44:32,1,0.55,2,N,230,161,3,-52.0,0.0,-0.5,0.0,0.0,-0.3,-52.8,
2,2019-01-02 12:10:01,2019-01-02 12:11:07,1,0.03,1,N,107,107,3,-3.0,0.0,-0.5,0.0,0.0,-0.3,-3.8,
2,2019-01-02 12:29:18,2019-01-02 12:33:55,2,0.03,1,N,238,238,4,-4.5,0.0,-0.5,0.0,0.0,-0.3,-5.3,
2,2019-01-02 12:38:25,2019-01-02 12:39:23,1,0.01,2,N,230,230,3,-52.0,0.0,-0.5,0.0,0.0,-0.3,-52.8,
2,2019-01-02 12:09:02,2019-01-02 12:17:55,1,1.35,1,N,68,234,4,-7.5,0.0,-0.5,0.0,0.0,-0.3,-8.3,
2,2019-01-02 12:28:58,2019-01-02 12:46:42,1,2.57,1,N,113,237,4,-13.5,0.0,-0.5,0.0,0.0,-0.3,-14.3,
2,2019-01-02 12:53:52,2019-01-02 13:03:38,2,1.5,1,N,75,237,4,-8.0,0.0,-0.5,0.0,0.0,-0.3,-8.8,
2,2019-01-02 12:34:51,2019-01-02 12:37:51,1,0.47,1,N,161,164,4,-4.0,0.0,-0.5,0.0,0.0,-0.3,-4.8,
2,2019-01-02 12:51:51,2019-01-02 12:52:05,5,0.24,1,N,93,93,4,-3.0,0.0,-0.5,0.0,0.0,-0.3,-3.8,
2,2019-01-02 13:21:02,2019-01-02 13:24:38,1,0.79,1,N,236,239,3,-4.5,0.0,-0.5,0.0,0.0,-0.3,-5.3,
2,2019-01-02 13:45:18,2019-01-02 13:52:23,2,0.61,1,N,88,209,4,-5.5,0.0,-0.5,0.0,0.0,-0.3,-6.3,
2,2019-01-02 13:37:20,2019-01-02 13:40:59,1,0.28,1,N,162,161,4,-4.0,0.0,-0.5,0.0,0.0,-0.3,-4.8,
2,2019-01-02 13:07:18,2019-01-02 13:16:53,1,0.82,1,N,113,125,3,-6.5,0.0,-0.5,0.0,0.0,-0.3,-7.3,
2,2019-01-02 13:57:04,2019-01-02 14:00:17,1,0.4,1,N,142,143,3,-4.0,0.0,-0.5,0.0,0.0,-0.3,-4.8,
2,2019-01-02 13:38:35,2019-01-02 13:55:33,1,2.44,1,N,239,161,4,-13.0,0.0,-0.5,0.0,0.0,-0.3,-13.8,
2,2019-01-02 13:07:41,2019-01-02 13:07:45,1,0.02,2,N,264,163,4,-52.0,0.0,-0.5,0.0,0.0,-0.3,-52.8,
2,2019-01-02 13:25:49,2019-01-02 13:26:40,2,0.0,3,N,68,68,3,-20.0,0.0,0.0,0.0,0.0,-0.3,-20.3,
2,2019-01-02 14:53:24,2019-01-02 14:55:19,1,0.14,1,N,43,43,4,-3.5,0.0,-0.5,0.0,0.0,-0.3,-4.3,
2,2019-01-02 14:23:43,2019-01-02 14:23:54,2,0.01,2,N,100,100,3,-52.0,0.0,-0.5,0.0,0.0,-0.3,-52.8,
2,2019-01-02 14:09:43,2019-01-02 14:13:07,2,0.58,1,N,236,236,3,-4.5,0.0,-0.5,0.0,0.0,-0.3,-5.3,
2,2019-01-02 14:30:50,2019-01-02 14:31:20,1,0.15,1,N,161,161,2,-2.5,0.0,-0.5,0.0,0.0,-0.3,-3.3,
2,2019-01-02 14:07:21,2019-01-02 14:13:24,6,0.98,1,N,164,161,3,-6.0,0.0,-0.5,0.0,0.0,-0.3,-6.8,
2,2019-01-02 13:58:02,2019-01-02 14:06:23,2,0.73,1,N,137,137,3,-6.5,0.0,-0.5,0.0,0.0,-0.3,-7.3,
2,2019-01-02 14:28:46,2019-01-02 14:29:09,1,0.0,1,N,7,7,3,-2.5,0.0,-0.5,0.0,0.0,-0.3,-3.3,
2,2019-01-02 14:11:39,2019-01-02 14:31:18,1,3.85,1,N,234,145,4,-16.5,0.0,-0.5,0.0,-5.76,-0.3,-23.06,
2,2019-01-02 14:13:15,2019-01-02 14:22:06,1,0.91,1,N,170,100,4,-7.5,0.0,-0.5,0.0,0.0,-0.3,-8.3,
2,2019-01-02 14:17:59,2019-01-02 14:18:10,1,0.0,1,N,234,107,4,-2.5,0.0,-0.5,0.0,0.0,-0.3,-3.3,
2,2019-01-02 14:08:33,2019-01-02 14:30:18,2,3.79,1,N,162,151,4,-17.0,0.0,-0.5,0.0,0.0,-0.3,-17.8,
2,2019-01-02 14:09:00,2019-01-02 14:09:29,2,0.0,1,N,164,164,3,-2.5,0.0,-0.5,0.0,0.0,-0.3,-3.3,
2,2019-01-02 14:20:50,2019-01-02 14:25:01,1,0.51,1,N,161,161,4,-4.5,0.0,-0.5,0.0,0.0,-0.3,-5.3,
2,2019-01-02 14:49:55,2019-01-02 14:59:58,1,0.62,1,N,68,100,3,-7.5,0.0,-0.5,0.0,0.0,-0.3,-8.3,
2,2019-01-02 14:05:43,2019-01-02 14:10:30,1,1.07,1,N,143,143,2,-5.5,0.0,-0.5,0.0,0.0,-0.3,-6.3,
2,2019-01-02 15:16:15,2019-01-02 15:16:23,1,0.02,1,N,229,229,3,-2.5,0.0,-0.5,0.0,0.0,-0.3,-3.3,
2,2019-01-02 15:09:03,2019-01-02 15:13:11,2,0.41,1,N,161,161,4,-4.5,0.0,-0.5,0.0,0.0,-0.3,-5.3,
2,2019-01-02 15:49:13,2019-01-02 15:55:43,1,1.24,1,N,237,238,4,-7.0,0.0,-0.5,0.0,0.0,-0.3,-7.8,
2,2019-01-02 15:59:17,2019-01-02 15:59:56,1,0.08,2,N,162,162,3,-52.0,0.0,-0.5,0.0,0.0,-0.3,-52.8,
2,2019-01-02 15:49:34,2019-01-02 15:49:47,2,0.0,2,N,161,161,4,-52.0,0.0,-0.5,0.0,-5.76,-0.3,-58.56,
2,2019-01-02 15:01:27,2019-01-02 15:01:31,5,0.01,3,N,264,264,3,-20.0,0.0,0.0,0.0,0.0,-0.3,-20.3,
2,2019-01-02 14:55:18,2019-01-02 14:55:22,1,0.0,1,N,264,231,3,-2.5,0.0,-0.5,0.0,0.0,-0.3,-3.3,
2,2019-01-02 15:52:18,2019-01-02 16:00:49,1,0.62,1,N,186,100,2,-6.5,0.0,-0.5,0.0,0.0,-0.3,-7.3,
2,2019-01-02 15:00:26,2019-01-02 15:05:55,1,0.89,1,N,142,239,4,-6.0,0.0,-0.5,0.0,0.0,-0.3,-6.8,
2,2019-01-02 15:44:17,2019-01-02 15:47:53,1,0.3,2,N,164,164,2,-52.0,0.0,-0.5,0.0,-5.76,-0.3,-58.56,
2,2019-01-02 15:00:57,2019-01-02 15:10:35,2,0.91,1,N,163,161,4,-7.5,0.0,-0.5,0.0,0.0,-0.3,-8.3,
2,2019-01-02 15:40:25,2019-01-02 15:59:58,1,3.03,1,N,79,66,2,-15.0,0.0,-0.5,0.0,0.0,-0.3,-15.8,
2,2019-01-02 15:15:29,2019-01-02 15:15:50,1,0.0,1,N,236,236,3,-2.5,0.0,-0.5,0.0,0.0,-0.3,-3.3,
2,2019-01-02 15:13:12,2019-01-02 15:21:25,1,0.81,1,N,163,142,3,-7.0,0.0,-0.5,0.0,0.0,-0.3,-7.8,
2,2019-01-02 15:22:14,2019-01-02 15:23:05,1,0.05,1,N,45,45,3,-2.5,0.0,-0.5,0.0,0.0,-0.3,-3.3,
2,2019-01-02 16:50:43,2019-01-02 16:51:28,2,0.17,1,N,162,162,4,-2.5,-1.0,-0.5,0.0,0.0,-0.3,-4.3,
2,2019-01-02 16:32:05,2019-01-02 16:40:05,1,1.38,1,N,142,141,2,-7.5,-1.0,-0.5,0.0,0.0,-0.3,-9.3,
2,2019-01-02 16:30:11,2019-01-02 16:34:43,6,0.74,1,N,140,141,3,-5.0,-1.0,-0.5,0.0,0.0,-0.3,-6.8,
2,2019-01-02 16:20:14,2019-01-02 16:20:57,6,0.06,1,N,193,193,3,-2.5,-1.0,-0.5,0.0,0.0,-0.3,-4.3,
2,2019-01-02 16:29:09,2019-01-02 16:34:53,1,0.53,1,N,146,146,2,-5.5,-1.0,-0.5,0.0,0.0,-0.3,-7.3,
2,2019-01-02 16:08:44,2019-01-02 16:10:08,2,0.19,1,N,230,230,2,-3.0,-1.0,-0.5,0.0,0.0,-0.3,-4.8,
2,2019-01-02 16:18:56,2019-01-02 16:21:42,2,0.25,1,N,161,162,2,-4.0,-1.0,-0.5,0.0,0.0,-0.3,-5.8,
2,2019-01-02 16:35:12,2019-01-02 16:35:24,1,0.05,5,N,48,48,3,-1.49,0.0,-0.5,0.0,0.0,-0.3,-2.29,
2,2019-01-02 16:02:27,2019-01-02 16:02:51,6,0.13,1,N,238,238,4,-2.5,-1.0,-0.5,0.0,0.0,-0.3,-4.3,
2,2019-01-02 16:11:12,2019-01-02 16:16:30,1,0.97,1,N,161,234,4,-5.5,-1.0,-0.5,0.0,0.0,-0.3,-7.3,
2,2019-01-02 17:30:47,2019-01-02 17:34:25,2,0.33,1,N,163,230,4,-4.0,-1.0,-0.5,0.0,0.0,-0.3,-5.8,
2,2019-01-02 17:17:06,2019-01-02 17:19:41,2,0.6,1,N,79,79,4,-4.0,-1.0,-0.5,0.0,0.0,-0.3,-5.8,
2,2019-01-02 17:50:05,2019-01-02 17:50:08,1,0.0,5,N,264,87,4,-15.3,0.0,0.0,0.0,0.0,-0.3,-15.6,
2,2019-01-02 17:00:43,2019-01-02 17:02:07,1,0.18,1,N,168,168,4,-3.0,-1.0,-0.5,0.0,0.0,-0.3,-4.8,
2,2019-01-02 17:41:22,2019-01-02 17:41:40,2,0.05,1,N,237,237,3,-2.5,-1.0,-0.5,0.0,0.0,-0.3,-4.3,
2,2019-01-02 17:13:17,2019-01-02 17:14:10,1,0.01,1,N,162,162,3,-2.5,-1.0,-0.5,0.0,0.0,-0.3,-4.3,
2,2019-01-02 17:32:52,2019-01-02 17:38:31,1,1.07,1,N,231,45,4,-6.0,-1.0,-0.5,0.0,0.0,-0.3,-7.8,
2,2019-01-02 17:57:16,2019-01-02 17:59:22,6,0.26,1,N,43,142,4,-3.5,-1.0,-0.5,0.0,0.0,-0.3,-5.3,
2,2019-01-02 17:29:16,2019-01-02 17:29:33,3,0.03,1,N,163,161,3,-2.5,-1.0,-0.5,0.0,0.0,-0.3,-4.3,
2,2019-01-02 17:40:43,2019-01-02 17:41:40,1,0.0,1,N,144,144,4,-2.5,-1.0,-0.5,0.0,0.0,-0.3,-4.3,
2,2019-01-02 17:57:11,2019-01-02 17:58:33,2,0.17,1,N,113,113,3,-3.0,-1.0,-0.5,0.0,0.0,-0.3,-4.8,
2,2019-01-02 18:19:15,2019-01-02 18:24:40,2,0.6,1,N,230,48,4,-5.0,-1.0,-0.5,0.0,0.0,-0.3,-6.8,
2,2019-01-02 18:26:42,2019-01-02 18:29:06,1,0.16,1,N,48,230,4,-3.5,-1.0,-0.5,0.0,0.0,-0.3,-5.3,
2,2019-01-02 18:43:47,2019-01-02 18:44:18,1,0.05,1,N,163,163,4,-2.5,-1.0,-0.5,0.0,0.0,-0.3,-4.3,
2,2019-01-02 18:40:30,2019-01-02 18:42:25,1,0.0,1,N,161,161,3,-3.0,-1.0,-0.5,0.0,0.0,-0.3,-4.8,
2,2019-01-02 18:27:01,2019-01-02 18:27:04,5,0.0,2,N,4,4,3,-52.0,-4.5,-0.5,0.0,0.0,-0.3,-57.3,
2,2019-01-02 18:57:24,2019-01-02 19:35:40,1,18.62,2,N,132,246,2,-52.0,-4.5,-0.5,0.0,-5.76,-0.3,-63.06,
2,2019-01-02 18:24:02,2019-01-02 18:34:35,3,1.4,1,N,163,234,4,-8.0,-0.5,-0.5,0.0,0.0,-0.3,-9.3,
2,2019-01-02 18:30:57,2019-01-02 18:32:18,3,0.03,1,N,68,90,3,-3.0,-1.0,-0.5,0.0,0.0,-0.3,-4.8,
2,2019-01-02 18:36:13,2019-01-02 18:36:34,1,0.02,1,N,132,132,3,-2.5,-1.0,-0.5,0.0,0.0,-0.3,-4.3,
2,2019-01-02 18:10:03,2019-01-02 18:10:23,1,0.0,1,N,129,129,3,-2.5,-1.0,-0.5,0.0,0.0,-0.3,-4.3,
2,2019-01-02 18:07:07,2019-01-02 18:07:28,1,0.0,1,N,162,162,4,-2.5,-1.0,-0.5,0.0,0.0,-0.3,-4.3,
2,2019-01-02 18:48:28,2019-01-02 18:51:30,1,0.0,1,N,7,193,3,-2.5,-1.0,-0.5,0.0,0.0,-0.3,-4.3,
2,2019-01-02 18:39:59,2019-01-02 18:48:26,1,0.77,1,N,170,170,3,-6.5,-1.0,-0.5,0.0,0.0,-0.3,-8.3,
2,2019-01-02 18:14:21,2019-01-02 18:18:07,1,0.77,1,N,137,79,3,-5.0,-1.0,-0.5,0.0,0.0,-0.3,-6.8,
2,2019-01-02 19:35:24,2019-01-02 19:36:03,2,0.0,1,N,164,186,4,-2.5,-1.0,-0.5,0.0,0.0,-0.3,-4.3,
2,2019-01-02 19:14:09,2019-01-02 19:17:11,1,0.61,1,N,151,238,3,-4.5,-1.0,-0.5,0.0,0.0,-0.3,-6.3,
2,2019-01-02 19:41:28,2019-01-02 19:46:29,1,0.78,1,N,170,107,3,-5.5,-1.0,-0.5,0.0,0.0,-0.3,-7.3,
2,2019-01-02 19:40:58,2019-01-02 19:44:44,1,0.51,1,N,237,141,3,-4.5,-1.0,-0.5,0.0,-1.0,-0.3,-7.3,
2,2019-01-02 19:28:33,2019-01-02 19:29:49,1,0.0,1,N,265,265,3,-3.0,-1.0,-0.5,0.0,0.0,-0.3,-4.8,
2,2019-01-02 20:25:37,2019-01-02 20:50:53,1,4.96,1,N,161,42,4,-20.5,-0.5,-0.5,0.0,0.0,-0.3,-21.8,
2,2019-01-02 20:25:48,2019-01-02 20:30:17,1,0.95,1,N,211,209,4,-5.0,-0.5,-0.5,0.0,0.0,-0.3,-6.3,
2,2019-01-02 20:25:42,2019-01-02 20:30:40,2,0.94,1,N,33,25,4,-5.5,-0.5,-0.5,0.0,0.0,-0.3,-6.8,
2,2019-01-02 20:00:56,2019-01-02 20:01:05,1,0.01,1,N,170,170,3,-2.5,-0.5,-0.5,0.0,0.0,-0.3,-3.8,
2,2019-01-02 20:05:17,2019-01-02 20:07:20,3,0.17,1,N,186,100,3,-3.5,-0.5,-0.5,0.0,0.0,-0.3,-4.8,
2,2019-01-02 19:59:57,2019-01-02 20:18:43,4,2.56,1,N,114,230,3,-13.0,-0.5,-0.5,0.0,0.0,-0.3,-14.3,
2,2019-01-02 20:58:18,2019-01-02 20:58:21,1,0.0,5,N,237,237,4,-6.8,0.0,0.0,-1.42,0.0,-0.3,-8.52,
2,2019-01-02 20:51:46,2019-01-02 20:51:50,5,0.01,1,N,264,132,4,-2.5,-0.5,-0.5,0.0,0.0,-0.3,-3.8,
2,2019-01-02 20:06:01,2019-01-02 20:07:27,1,0.2,1,N,146,146,4,-3.0,-0.5,-0.5,0.0,0.0,-0.3,-4.3,
2,2019-01-02 20:08:04,2019-01-02 20:11:54,1,0.93,1,N,137,224,3,-5.0,-0.5,-0.5,0.0,0.0,-0.3,-6.3,
2,2019-01-02 20:08:58,2019-01-02 20:15:51,1,0.92,1,N,162,100,3,-6.5,-0.5,-0.5,0.0,0.0,-0.3,-7.8,
2,2019-01-02 20:51:53,2019-01-02 20:54:50,1,0.76,1,N,186,246,3,-4.5,-0.5,-0.5,0.0,0.0,-0.3,-5.8,
2,2019-01-02 21:09:44,2019-01-02 21:10:56,1,0.47,1,N,233,137,4,-3.5,-0.5,-0.5,0.0,0.0,-0.3,-4.8,
2,2019-01-02 21:43:52,2019-01-02 21:45:10,1,0.12,1,N,163,230,4,-3.0,-0.5,-0.5,0.0,0.0,-0.3,-4.3,
2,2019-01-02 21:53:13,2019-01-02 21:57:59,5,0.73,1,N,79,4,4,-5.0,-0.5,-0.5,0.0,0.0,-0.3,-6.3,
2,2019-01-02 21:44:38,2019-01-02 21:46:14,1,0.21,1,N,264,75,3,-3.0,-0.5,-0.5,0.0,0.0,-0.3,-4.3,
2,2019-01-02 21:38:52,2019-01-02 21:48:04,1,6.65,1,N,262,88,2,-19.0,-0.5,-0.5,0.0,0.0,-0.3,-20.3,
2,2019-01-02 21:23:39,2019-01-02 21:26:10,1,0.43,1,N,249,158,4,-4.0,-0.5,-0.5,0.0,0.0,-0.3,-5.3,
2,2019-01-02 21:20:37,2019-01-02 21:41:44,2,2.14,1,N,230,237,4,-14.5,-0.5,-0.5,0.0,0.0,-0.3,-15.8,
2,2019-01-02 21:13:55,2019-01-02 21:30:14,1,3.14,1,N,48,237,3,-14.0,-0.5,-0.5,0.0,0.0,-0.3,-15.3,
2,2019-01-02 21:09:57,2019-01-02 21:17:09,1,0.33,2,N,264,264,3,-52.0,0.0,-0.5,0.0,0.0,-0.3,-52.8,
2,2019-01-02 22:28:06,2019-01-02 22:31:22,1,0.34,1,N,144,45,4,-4.0,-0.5,-0.5,0.0,0.0,-0.3,-5.3,
2,2019-01-02 22:56:56,2019-01-02 23:00:50,1,0.83,1,N,79,234,3,-5.0,-0.5,-0.5,0.0,0.0,-0.3,-6.3,
2,2019-01-02 22:29:10,2019-01-02 22:31:48,1,0.0,1,N,90,90,4,-2.5,-0.5,-0.5,0.0,0.0,-0.3,-3.8,
2,2019-01-02 22:03:19,2019-01-02 22:13:40,1,1.73,1,N,237,229,4,-9.0,-0.5,-0.5,0.0,0.0,-0.3,-10.3,
2,2019-01-02 22:16:53,2019-01-02 22:17:00,1,0.0,2,N,132,132,4,-52.0,0.0,-0.5,0.0,0.0,-0.3,-52.8,
2,2019-01-02 22:32:59,2019-01-02 22:33:58,1,0.1,1,N,138,138,4,-3.0,-0.5,-0.5,0.0,0.0,-0.3,-4.3,
2,2019-01-02 22:51:18,2019-01-02 22:52:06,1,0.0,1,N,138,138,3,-2.5,-0.5,-0.5,0.0,0.0,-0.3,-3.8,
2,2019-01-02 22:23:31,2019-01-02 22:25:48,1,0.41,1,N,170,161,4,-3.5,-0.5,-0.5,0.0,0.0,-0.3,-4.8,
2,2019-01-02 22:03:01,2019-01-02 22:11:01,2,0.99,1,N,230,142,3,-7.0,-0.5,-0.5,-2.49,0.0,-0.3,-10.79,
2,2019-01-02 22:32:25,2019-01-02 22:33:54,1,0.3,1,N,234,90,3,-3.0,-0.5,-0.5,0.0,0.0,-0.3,-4.3,
2,2019-01-02 22:44:33,2019-01-02 22:49:40,1,0.88,1,N,230,68,3,-5.5,-0.5,-0.5,0.0,0.0,-0.3,-6.8,
2,2019-01-02 23:56:06,2019-01-02 23:58:57,1,0.55,1,N,140,237,3,-4.0,-0.5,-0.5,0.0,0.0,-0.3,-5.3,
2,2019-01-02 23:48:55,2019-01-02 23:53:54,1,0.0,5,N,164,164,4,-55.0,0.0,-0.5,0.0,0.0,-0.3,-55.8,
2,2019-01-02 23:28:39,2019-01-02 23:52:19,1,13.33,1,N,140,28,2,-37.5,-0.5,-0.5,0.0,0.0,-0.3,-38.8,
2,2019-01-02 23:16:30,2019-01-02 23:41:33,1,11.3,1,N,132,72,4,-33.5,-0.5,-0.5,0.0,0.0,-0.3,-34.8,
2,2019-01-02 23:48:39,2019-01-02 23:49:14,1,0.09,1,N,181,97,3,-2.5,-0.5,-0.5,0.0,0.0,-0.3,-3.8,
2,2019-01-02 23:34:22,2019-01-02 23:51:12,2,10.32,1,N,138,235,4,-29.0,-0.5,-0.5,0.0,-5.76,-0.3,-36.06,
2,2019-01-03 00:45:47,2019-01-03 00:46:27,2,0.18,1,N,231,231,3,-3.0,-0.5,-0.5,0.0,0.0,-0.3,-4.3,
2,2019-01-03 00:50:16,2019-01-03 00:50:38,1,0.03,1,N,114,79,4,-2.5,-0.5,-0.5,0.0,0.0,-0.3,-3.8,
2,2019-01-03 00:37:03,2019-01-03 00:42:36,1,0.68,1,N,68,186,4,-5.0,-0.5,-0.5,0.0,0.0,-0.3,-6.3,
2,2019-01-02 23:58:05,2019-01-03 00:00:09,1,0.17,1,N,114,114,4,-3.5,-0.5,-0.5,0.0,0.0,-0.3,-4.8,
2,2019-01-03 00:24:53,2019-01-03 00:26:02,1,0.33,1,N,132,132,3,-3.0,-0.5,-0.5,0.0,0.0,-0.3,-4.3,
2,2019-01-03 00:09:04,2019-01-03 00:09:16,1,0.04,1,N,265,244,3,-2.5,-0.5,-0.5,0.0,0.0,-0.3,-3.8,
2,2019-01-03 01:01:41,2019-01-03 01:02:14,5,0.01,1,N,13,13,4,-2.5,-0.5,-0.5,0.0,0.0,-0.3,-3.8,
2,2019-01-03 00:57:33,2019-01-03 00:57:54,1,0.07,1,N,231,231,4,-2.5,-0.5,-0.5,0.0,0.0,-0.3,-3.8,
2,2019-01-03 01:17:30,2019-01-03 01:17:45,1,0.03,1,N,193,193,3,-2.5,-0.5,-0.5,0.0,0.0,-0.3,-3.8,
2,2019-01-03 01:14:01,2019-01-03 01:18:47,1,0.45,1,N,164,170,4,-5.0,-0.5,-0.5,0.0,0.0,-0.3,-6.3,
2,2019-01-03 02:24:08,2019-01-03 02:43:28,1,6.71,1,N,249,226,4,-21.5,-0.5,-0.5,0.0,0.0,-0.3,-22.8,
2,2019-01-03 02:49:16,2019-01-03 02:56:58,1,0.91,1,N,249,68,3,-6.5,-0.5,-0.5,0.0,0.0,-0.3,-7.8,
2,2019-01-03 02:47:27,2019-01-03 02:47:38,2,0.01,1,N,264,230,3,-2.5,-0.5,-0.5,0.0,0.0,-0.3,-3.8,
2,2019-01-03 02:38:02,2019-01-03 02:41:19,1,0.92,1,N,48,230,3,-5.0,-0.5,-0.5,0.0,0.0,-0.3,-6.3,
2,2019-01-03 02:34:26,2019-01-03 02:37:57,1,0.52,1,N,263,236,3,-4.5,-0.5,-0.5,0.0,0.0,-0.3,-5.8,
2,2019-01-03 03:25:37,2019-01-03 03:26:26,2,0.01,1,N,234,107,4,-2.5,-0.5,-0.5,0.0,0.0,-0.3,-3.8,
2,2019-01-03 04:28:35,2019-01-03 04:31:05,1,0.09,1,N,79,79,3,-3.5,-0.5,-0.5,0.0,0.0,-0.3,-4.8,
2,2019-01-03 04:22:05,2019-01-03 04:44:54,4,4.96,1,N,79,37,4,-19.5,-0.5,-0.5,0.0,0.0,-0.3,-20.8,
2,2019-01-03 04:27:56,2019-01-03 04:28:45,1,0.27,1,N,179,7,4,-3.0,-0.5,-0.5,0.0,0.0,-0.3,-4.3,
